s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0014282423037053,-0.0003301370945998,0.6629141549353459,-0.2414446552740937,0.662917857491982,-0.241440910432489,0.6618468193957243,-0.2407623367178397,-0.02925941070216,0.0354886816444189,0.0275845020418322,-0.0362177982998842,0.6618468193957243,-0.2407623367178397,0.0275845020418322,-0.0362177982998842,-0.02925941070216,0.0354886816444189,0.6386999999999999
-0.0015006981233728,-0.0002832406896021,0.5674149358671758,-0.4192839369888275,0.5674195521005977,-0.4192814026050168,0.5665990194247517,-0.4183295289858624,-0.0157774426447715,0.0427802051709324,0.0139121871225868,-0.0433576266102893,0.5665990194247517,-0.4183295289858624,0.0139121871225868,-0.0433576266102893,-0.0157774426447715,0.0427802051709324,0.6387999999999999
-0.0015588068352349,-0.0002175169846761,0.4255144854271638,-0.5627645462149244,0.4255196322999318,-0.5627634320009712,0.4250126144510346,-0.5616283901717818,-0.000639654961955,0.0451485527762496,-0.0013578554378391,-0.0455225882575139,0.4250126144510346,-0.5616283901717818,-0.0013578554378391,-0.0455225882575139,-0.000639654961955,0.0451485527762496,0.6388999999999999
-0.0015976076289862,-0.0001373464148765,0.2488585926697593,-0.6601843826649232,0.2488638435502431,-0.6601847803947788,0.248701369481299,-0.6589669186172517,0.0144148148932509,0.0423260638224873,-0.0164729667464595,-0.0424670611774991,0.248701369481299,-0.6589669186172517,-0.0164729667464595,-0.0424670611774991,0.0144148148932509,0.0423260638224873,0.639
-0.0016134810866592,-4.844901888974899e-05,0.051915776753311,-0.7036234606546786,0.0519206968584795,-0.7036253367604403,0.0521032681712107,-0.7024242344177395,0.0276584021875883,0.0346408897717675,-0.029700497942231,-0.0345444452346511,0.0521032681712107,-0.7024242344177395,-0.029700497942231,-0.0345444452346511,0.0276584021875883,0.0346408897717675,0.6391
-0.0016045216525899,4.25296387906404e-05,-0.1492104774237635,-0.6895827228262369,-0.1492062949973834,-0.6895859214073179,-0.1487038988359882,-0.6884923277915287,0.0375731980816128,0.0229785194825097,-0.0395264207303331,-0.0226653912775238,-0.1487038988359882,-0.6884923277915287,-0.0395264207303331,-0.0226653912775238,0.0375731980816128,0.0229785194825097,0.6392
-0.0015707805519528,0.0001285396021729,-0.3380996816738455,-0.6192602249501549,-0.3380965823228991,-0.6192644809116471,-0.3373193753918691,-0.618355787219987,0.0430246821720632,0.0086794599550048,-0.044828272308903,-0.00819228155602,-0.3373193753918691,-0.618355787219987,-0.044828272308903,-0.00819228155602,0.0430246821720632,0.0086794599550048,0.6393
-0.0015143473067805,0.0002027134024967,-0.499354547310627,-0.4984433786937093,-0.4993527864825101,-0.4984483398890315,-0.4983604622759111,-0.4977868411917254,0.0433912069256145,-0.0066150899942421,-0.0450027210491339,0.0072176727888428,-0.4983604622759111,-0.4977868411917254,-0.0450027210491339,0.0072176727888428,0.0433912069256145,-0.0066150899942421,0.6394
-0.0014392514942424,0.0002589675890799,-0.6198540861618185,-0.3370273276985531,-0.6198538084330042,-0.337032584209964,-0.6187173808631373,-0.3366649253551666,0.0386344487402457,-0.0211517676515188,-0.0400333583111155,0.0218025323425769,-0.6187173808631373,-0.3366649253551666,-0.0400333583111155,0.0218025323425769,0.0386344487402457,-0.0211517676515188,0.6395
-0.0013511829621203,0.0002925625715651,-0.6898177991695934,-0.1481999557334033,-0.689819026548613,-0.1482050738397505,-0.6886189010179959,-0.1481612078994931,0.0293028612820135,-0.0332660647115512,-0.0304912502417565,0.0338970605041327,-0.6886189010179959,-0.1481612078994931,-0.0304912502417565,0.0338970605041327,0.0293028612820135,-0.0332660647115512,0.6396
-0.0012570467988526,0.0003005646927387,-0.7035949295023727,0.0526389881914592,-0.703597559887479,0.0526344301863002,-0.7024217046533671,0.0523437212600632,0.0164678981489127,-0.0415727406379655,-0.017468502644246,0.0421224702499935,-0.7024217046533671,0.0523437212600632,-0.017468502644246,0.0421224702499935,0.0164678981489127,-0.0415727406379655,0.6396999999999999
-0.0011643870740577,0.0002821606464158,-0.660115473175012,0.2491357922234264,-0.6601192890528128,0.2491321692660209,-0.6590598500022645,0.2485189555879974,0.0016005047701546,-0.0451238298014908,-0.0024527061976514,0.0455429563066711,-0.6590598500022645,0.2485189555879974,-0.0024527061976514,0.0455429563066711,0.0016005047701546,-0.0451238298014908,0.6397999999999999
-0.0010807287354174,0.0002387862605097,-0.5629674015090688,0.4253148098158368,-0.562972088132551,0.4253124193454567,-0.5621192844562366,0.4244151212838256,-0.0135977911307876,-0.0435162473416102,0.0128432248435686,0.0437713890725393,-0.5621192844562366,0.4244151212838256,0.0128432248435686,0.0437713890725393,-0.0135977911307876,-0.0435162473416102,0.6398999999999999
-0.0010128982035948,0.0001740483820334,-0.4200950739845972,0.566876094080077,-0.4201002454934417,0.5668751317492752,-0.4195335164410714,0.5657598320519127,-0.0273897225045591,-0.0369368532923164,0.0266763607567979,0.0370123967852938,-0.4195335164410714,0.5657598320519127,0.0266763607567979,0.0370123967852938,-0.0273897225045591,-0.0369368532923164,0.6399999999999999
-0.000966388622137,9.343861792545078e-05,-0.243144613366865,0.6623533425579342,-0.243149844665143,0.6623538864040253,-0.2429275488839409,0.6611116514590694,-0.0382007190087621,-0.0261400399706078,0.0374720262724062,0.0260381754603125,-0.2429275488839409,0.6611116514590694,0.0374720262724062,0.0260381754603125,-0.0382007190087621,-0.0261400399706078,0.6401
-0.0009448344298628,3.859003240196123e-06,-0.0465105757832589,0.7040386151410486,-0.0465154375284662,0.7040406194695518,-0.0466654083409852,0.7027800142674836,-0.0447982916055683,-0.0123606239721937,0.044002610599393,0.0120999432508695,-0.0466654083409852,0.7027800142674836,0.044002610599393,0.0120999432508695,-0.0447982916055683,-0.0123606239721937,0.6402
-0.0009496516565482,-8.699998441569364e-05,0.1538377296959822,0.6885995832470644,0.1538336358745088,0.6886028826844841,0.1533201187550225,0.6874383103960063,-0.0464319893183681,0.0028278286409932,0.0455267453201386,-0.0032148315789398,0.1533201187550225,0.6874383103960063,0.0455267453201386,-0.0032148315789398,-0.0464319893183681,0.0028278286409932,0.6403
-0.000979885610792,-0.0001713715746211,0.3416543597912739,0.6173402970733676,0.3416513687364122,0.6173446204111073,0.3408202612602983,0.6163825031689079,-0.0429181099129617,0.0176929578742201,0.0418731535868734,-0.0181632280654994,0.3408202612602983,0.6163825031689079,0.0418731535868734,-0.0181632280654994,-0.0429181099129617,0.0176929578742201,0.6404
-0.0010322877062663,-0.0002421458004254,0.5017336788925802,0.4960855440033805,0.5017320346743902,0.4960905366540685,0.5006612673081384,0.4954161710128954,-0.0346596670212625,0.030541268577477,0.0334596901517273,-0.0310452159694879,0.5006612673081384,0.4954161710128954,0.0334596901517273,-0.0310452159694879,-0.0346596670212625,0.030541268577477,0.6405
-0.0011016199954526,-0.0002935495127851,0.6211394062801452,0.3346994382512381,0.6211392424659191,0.334704691441916,0.6199285054414477,0.3343725516878307,-0.0225994880431418,0.0399109565486665,0.0212453834032858,-0.0403970517213175,0.6199285054414477,0.3343725516878307,0.0212453834032858,-0.0403970517213175,-0.0225994880431418,0.0399109565486665,0.6406
-0.0011811619581963,-0.0003217022658852,0.6902465933029225,0.146278446415754,0.6902479223170307,0.1462835307045657,0.6890057812172788,0.1463128631241328,-0.0081119188819853,0.0447379544936417,0.0066208720354359,-0.045157726836979,0.6890057812172788,0.1463128631241328,0.0066208720354359,-0.045157726836979,-0.0081119188819853,0.0447379544936417,0.6406999999999999
-0.0012633718508315,-0.0003249878276001,0.7035128868601133,-0.053914771871892,0.7035155992602529,-0.0539102715065679,0.7023467851610299,-0.0535341987133944,0.0071544056101737,0.0444763252296991,-0.0087503362506167,-0.0447894534756198,0.7023467851610299,-0.0535341987133944,-0.0087503362506167,-0.0447894534756198,0.0071544056101737,0.0444763252296991,0.6407999999999999
-0.0013406370128699,-0.0003041988404728,0.6599176580296123,-0.2496896438021525,0.6599215317139668,-0.2496860941666966,0.6589169016761498,-0.2490062311479572,0.0214646929376637,0.0391593571783637,-0.0231216740162425,-0.039338357949507,0.6589169016761498,-0.2490062311479572,-0.0231216740162425,-0.039338357949507,0.0214646929376637,0.0391593571783637,0.6408999999999999
-0.0014060361283898,-0.000262435212832,0.5630346560598108,-0.4252374660840927,0.5630393746122424,-0.4252351560081577,0.5622699366112328,-0.4243145708462782,0.0331954748898736,0.0293945173902935,-0.0348626349041821,-0.029428388278736,0.5622699366112328,-0.4243145708462782,-0.0348626349041821,-0.029428388278736,0.0331954748898736,0.0293945173902935,0.641
-0.0014540330797393,-0.0002047627958172,0.4207335747605253,-0.5664067078754227,0.420738753403762,-0.5664058248860188,0.420253719166228,-0.5653196379314795,0.0410188485464803,0.0162930172565922,-0.0426443110244021,-0.0161891554605571,0.420253719166228,-0.5653196379314795,-0.0426443110244021,-0.0161891554605571,0.0410188485464803,0.0162930172565922,0.6411
-0.0014810274002782,-0.0001376650147406,0.2445358771245338,-0.6618410634097182,0.2445410941467558,-0.6618416787034873,0.2443686954284963,-0.6606707757227539,0.0440524622748053,0.0013422623916294,-0.0455900040024235,-0.0011261105711129,0.2443686954284963,-0.6606707757227539,-0.0455900040024235,-0.0011261105711129,0.0440524622748053,0.0013422623916294,0.6412
-0.0014857001449913,-6.834344519120562e-05,0.0486779976965977,-0.7038889672981781,0.0486828287793914,-0.7038910301993702,0.0488320450916637,-0.7027181204411183,0.0419582540378126,-0.0137639985029096,-0.0433736582935724,0.0140518253241825,0.0488320450916637,-0.7027181204411183,-0.0433736582935724,0.0140518253241825,0.0419582540378126,-0.0137639985029096,0.6413
-0.0014691150089067,-3.941148550562926e-06,-0.1510415953726556,-0.6892120703097309,-0.1510375427135112,-0.6892154126232996,-0.1505759632578017,-0.688122760175602,0.0349789377082024,-0.0273182216338844,-0.0362550129548637,0.0276271490430218,-0.1505759632578017,-0.688122760175602,-0.0362550129548637,0.0276271490430218,0.0349789377082024,-0.0273182216338844,0.6414
-0.0014345606081998,4.922729344202066e-05,-0.3385379024958818,-0.6190447075632111,-0.3385349571421651,-0.6190490574349812,-0.3377888872804006,-0.6181164105560315,0.0239084638868853,-0.0377922396380639,-0.0250478120713728,0.0380686514693483,-0.3377888872804006,-0.6181164105560315,-0.0250478120713728,0.0380686514693483,0.0239084638868853,-0.0377922396380639,0.6415
-0.0013871482320773,8.635406777991305e-05,-0.4987343986010422,-0.4990846697618579,-0.4987327992948288,-0.4990896738922462,-0.4977500406527204,-0.4983908593374195,0.0100002781865704,-0.0440091071430896,-0.0110252231319574,0.0442039571565522,-0.4977500406527204,-0.4983908593374195,-0.0110252231319574,0.0442039571565522,0.0100002781865704,-0.0440091071430896,0.6416
-0.001333206934229,0.0001046482303407,-0.6187733297479608,-0.3390253178729482,-0.6187732059099806,-0.339030570262765,-0.6176222525116078,-0.3386279213675627,-0.0051757471512798,-0.0452743326386829,0.0042261805212183,0.045350244510822,-0.6176222525116078,-0.3386279213675627,0.0042261805212183,0.045350244510822,-0.0051757471512798,-0.0452743326386829,0.6416999999999999
-0.0012795414190028,0.0001036184051857,-0.6890443146388386,-0.1517678662477053,-0.6890456760668836,-0.1517729411365923,-0.6878141343071678,-0.1517099031975033,-0.0199111418476484,-0.0414520412872289,0.0189867757577111,0.0413887348340266,-0.6878141343071678,-0.1517099031975033,0.0189867757577111,0.0413887348340266,-0.0199111418476484,-0.0414520412872289,0.6417999999999999
-0.0012326349866444,8.509331771869294e-05,-0.7039492484017406,0.0476218076551143,-0.7039519846535685,0.0476173213273942,-0.7027413127479691,0.0473238902138637,-0.0325511561216095,-0.0329779989151056,0.0315978529936624,0.0327751624574906,-0.7027413127479691,0.0473238902138637,0.0315978529936624,0.0327751624574906,-0.0325511561216095,-0.0329779989151056,0.6418999999999999
-0.001197887720344,5.297442040908792e-05,-0.6623430021460138,0.24312721917567,-0.6623468916303235,0.2431236845608547,-0.6612632342081702,0.2424893026417903,-0.0416799443899938,-0.0208085926595274,0.0406472765896747,0.02048578135167,-0.6612632342081702,0.2424893026417903,0.0406472765896747,0.02048578135167,-0.0416799443899938,-0.0208085926595274,0.6419999999999999
-0.0011789779587993,1.2745298324786284e-05,-0.5676156630206859,0.4190682210275737,-0.5676203910378155,0.41906592409442,-0.5667626478036338,0.4181402339914112,-0.0462780601052703,-0.0063119846854581,0.0451262405475545,0.0059056579693734,-0.5667626478036338,0.4181402339914112,0.0451262405475545,0.0059056579693734,-0.0462780601052703,-0.0063119846854581,0.6421
-0.0011774228521067,-2.920906048772525e-05,-0.427410936768522,0.561357407307413,-0.4274161210304628,0.561356533837593,-0.4268635002572601,0.5602197540313227,-0.0458350091486675,0.0088860431072725,0.0445400594919276,-0.0093277454105281,-0.4268635002572601,0.5602197540313227,0.0445400594919276,-0.0093277454105281,-0.0458350091486675,0.0088860431072725,0.6422
-0.0011923925540073,-6.639698643730472e-05,-0.2530045104971059,0.658625408470807,-0.2530097320533874,0.6586260291719208,-0.2528114826001281,0.6573802401003298,-0.0404047216766685,0.0230842012161276,0.038961231735804,-0.0235080095168236,-0.2528114826001281,0.6573802401003298,0.038961231735804,-0.0235080095168236,-0.0404047216766685,0.0230842012161276,0.6423
-0.0012208045373386,-9.303777830782816e-05,-0.0583933091458265,0.7031254107985758,-0.0583981462200754,0.7031274757113897,-0.0585677561538998,0.7018842981300377,-0.0305981430970261,0.0346955102426698,0.0290194386638162,-0.0350498451616009,-0.0585677561538998,0.7018842981300377,0.0290194386638162,-0.0350498451616009,-0.0305981430970261,0.0346955102426698,0.6424
-0.0012576926561763,-0.0001048063816415,0.1408304869163177,0.6913452626787326,0.1408264249107158,0.6913486053139595,0.1403114063025435,0.6902158058961778,-0.0175140340393951,0.0424238690166941,0.0158300092447657,-0.0426649676329538,0.1403114063025435,0.6902158058961778,0.0158300092447657,-0.0426649676329538,-0.0175140340393951,0.0424238690166941,0.6425
-0.0012968134740877,-9.941529069214165e-05,0.3287298767670467,0.624279206030188,0.3287269177635238,0.6242835568851378,0.3279197549716046,0.6233533137825383,-0.0026157933152433,0.045407952490637,0.0008689835733288,-0.0455045989942857,0.3279197549716046,0.6233533137825383,0.0008689835733288,-0.0455045989942857,-0.0026157933152433,0.045407952490637,0.6426
-0.0013314237186894,-7.696050707716523e-05,0.4902975572577343,0.50733867149008,0.4902959401545564,0.5073436798458917,0.4892719283731354,0.506684604800867,0.0124320117433911,0.0433166221882075,-0.0141913925450752,-0.0432531228099438,0.4892719283731354,0.506684604800867,-0.0141913925450752,-0.0432531228099438,0.0124320117433911,0.0433166221882075,0.6426999999999999
-0.001355140909669,-3.998395930482239e-05,0.6126526364375408,0.3499104912262623,0.6126524919133473,0.3499157534593232,0.6114988949264941,0.349569535901223,0.0259493150656897,0.0363853366467325,-0.027668675042928,-0.0361627049565769,0.6114988949264941,0.349569535901223,-0.027668675042928,-0.0361627049565769,0.0259493150656897,0.0363853366467325,0.6427999999999999
-0.00136278695169,6.763396798562178e-06,0.6860642760018226,0.1645989962880688,0.6860656160596452,0.1646040884125731,0.6848726272410941,0.1645862437868276,0.0364278586053007,0.0253895146040542,-0.0380573199504167,-0.0250250668101944,0.6848726272410941,0.1645862437868276,-0.0380573199504167,-0.0250250668101944,0.0364278586053007,0.0253895146040542,0.6428999999999999
-0.0013511134774767,5.683899851985841e-05,0.704721188452903,-0.0337864627209978,0.7047239055254275,-0.033781950899504,0.7035781194211556,-0.0334787964374239,0.042699331201498,0.0115577561534348,-0.0441962704212642,-0.0110834195999879,0.7035781194211556,-0.0334787964374239,-0.0441962704212642,-0.0110834195999879,0.042699331201498,0.0115577561534348,0.6429999999999999
-0.0013193184167357,0.0001028543829416,0.667186503595344,-0.2294169847853293,0.6671903792739583,-0.229413416658923,0.6661710452089594,-0.2288156395182682,0.0440655874885548,-0.0035654820258197,-0.0453984551430459,0.0041058602181185,0.6661710452089594,-0.2288156395182682,-0.0453984551430459,0.0041058602181185,0.0440655874885548,-0.0035654820258197,0.6431
-0.0012692847661821,0.0001373685373321,0.5765028303935452,-0.4067075364413121,0.5765075530678918,-0.4067051993811045,0.5756847377889414,-0.4058552172554199,0.0403763575881455,-0.0182924805556959,-0.0415277003529051,0.0188466239345578,0.5756847377889414,-0.4058552172554199,-0.0415277003529051,0.0188466239345578,0.0403763575881455,-0.0182924805556959,0.6432
-0.0012055026979971,0.0001538282865634,0.4399403337839819,-0.551557452948633,0.4399455237669414,-0.5515565352253308,0.4393786702956112,-0.5505113197092278,0.0320456985570564,-0.0309808344136235,-0.0330142994949299,0.0314922125877164,0.4393786702956112,-0.5505113197092278,-0.0330142994949299,0.0314922125877164,0.0320456985570564,-0.0309808344136235,0.6433
-0.0011346717515889,0.0001474461487674,0.2684090808287036,-0.6524693845284664,0.268414320936423,-0.6524699602260969,0.2681497871229261,-0.6513004345916976,0.0200053123089053,-0.0402168766190586,-0.0208072881223397,0.0406294755327634,0.2681497871229261,-0.6513004345916976,-0.0208072881223397,0.0406294755327634,0.0200053123089053,-0.0402168766190586,0.6434
-0.0010650169883558,0.000115909483822,0.0755835240399562,-0.7014581095208207,0.0755883931619073,-0.7014601326473631,0.0756553302643947,-0.7002500398914682,0.0055999770666688,-0.0449733612443249,-0.0062685838916753,0.0452368863661478,0.0756553302643947,-0.7002500398914682,-0.0062685838916753,0.0452368863661478,0.0055999770666688,-0.0449733612443249,0.6435
-0.0010053874295072,5.983050251022082e-05,-0.123190322665446,-0.6946776887255247,-0.1231862157079112,-0.6946809969859692,-0.1227811478085206,-0.6935236542952234,-0.0095631191286362,-0.0447237220199953,0.0089792475881878,0.044798913752018,-0.1227811478085206,-0.6935236542952234,0.0089792475881878,0.044798913752018,-0.0095631191286362,-0.0447237220199953,0.6436
-0.0009642328202516,-1.7126636542180085e-05,-0.3121174789667902,-0.6327180901662783,-0.3121144640012499,-0.6327224180858639,-0.3113920168402221,-0.631714352946894,-0.0237941600070076,-0.039500148232637,0.0232345334403091,0.0393636934233458,-0.3113920168402221,-0.631714352946894,0.0232345334403091,0.0393636934233458,-0.0237941600070076,-0.039500148232637,0.6436999999999999
-0.0009485723867682,-0.0001084705479316,-0.4762088717441241,-0.5205488448766841,-0.4762071907925702,-0.5205538452064555,-0.4752180587160146,-0.5197854350576845,-0.0355093707873708,-0.0298890891214612,0.034906900706177,0.0295374558546785,-0.4752180587160146,-0.5197854350576845,0.034906900706177,0.0295374558546785,-0.0355093707873708,-0.0298890891214612,0.6437999999999999
-0.000963074460836,-0.0002054487269686,-0.6024688181045731,-0.3671153865765277,-0.6024686060145444,-0.3671206582496137,-0.601291818080446,-0.366665152158201,-0.0434074191784089,-0.0169648650202505,0.0426950824097444,0.0164163458050932,-0.601291818080446,-0.366665152158201,0.0426950824097444,0.0164163458050932,-0.0434074191784089,-0.0169648650202505,0.6438999999999999
-0.0010093576611168,-0.0002979051435506,-0.6809211845604848,-0.1846212458365632,-0.6809224582717791,-0.1846263662197091,-0.6796588667106053,-0.1845295748508417,-0.0466138602818733,-0.0021690101541238,0.0457320976522071,0.0014633816471118,-0.6796588667106053,-0.1845295748508417,0.0457320976522071,0.0014633816471118,-0.0466138602818733,-0.0021690101541238,0.6439999999999999
-0.0010856032664974,-0.0003753443107315,-0.7053934436190591,0.0124459654278473,-0.705396100919626,0.0124414065937928,-0.7041575777747431,0.0121682677198034,-0.0447776119935512,0.0128509896642968,0.0436815203504988,-0.0136554885208269,-0.7041575777747431,0.0121682677198034,0.0436815203504988,-0.0136554885208269,-0.0447776119935512,0.0128509896642968,0.6441
-0.001186536493622,-0.0004280901764397,-0.6739973430120786,0.208466778741476,-0.6740011708653829,0.2084631464404872,-0.6728974122052042,0.2078455921907571,-0.0381088851266511,0.0264254385083466,0.0367741407005857,-0.0272576885473274,-0.6728974122052042,0.2078455921907571,0.0367741407005857,-0.0272576885473274,-0.0381088851266511,0.0264254385083466,0.6442
-0.0013037948836032,-0.0004484132872372,-0.5892691606217928,0.3879285040878636,-0.5892738523807619,0.3879260888133461,-0.5883994368411297,0.3870228542341255,-0.0273545664013236,0.0370481151181402,0.0257811032903626,-0.0378316790853159,-0.5883994368411297,0.3870228542341255,0.0257811032903626,-0.0378316790853159,-0.0273545664013236,0.0370481151181402,0.6443
-0.0014266591479236,-0.0004314985462209,-0.4579595956527119,0.5366520038755366,-0.4579647757580941,0.5366509984430763,-0.4573890681055903,0.5355457166721533,-0.0137140237002337,0.0435432508737539,0.0119267866303123,-0.0442049435052675,-0.4573890681055903,0.5355457166721533,0.0119267866303123,-0.0442049435052675,-0.0137140237002337,0.0435432508737539,0.6444
-0.001543080348433,-0.0003761390638865,-0.2904910871328354,0.6429096631671464,-0.2904963412960172,0.6429101474048678,-0.2902579936794867,0.6417002308236847,0.0012950983049875,0.0451953231151941,-0.0032485536181104,-0.0456735885107879,-0.2902579936794867,0.6417002308236847,-0.0032485536181104,-0.0456735885107879,0.0012950983049875,0.0451953231151941,0.6445
-0.0016409018886457,-0.0002850680132858,-0.1001265576800343,0.6983465973995855,-0.1001314661117427,0.698348531929252,-0.1002379456472163,0.6971337902699697,0.0160060189693243,0.0418273899055385,-0.0180607853915906,-0.0420792812020349,-0.1002379456472163,0.6971337902699697,-0.0180607853915906,-0.0420792812020349,0.0160060189693243,0.0418273899055385,0.6446
-0.001709149613517,-0.0001648774700226,0.0980838089242981,0.6986330279257036,0.098079637915071,0.6986362575104424,0.097648416290102,0.6975094955819162,0.0287880131229501,0.0338194559547161,-0.0308691880819683,-0.033825239159771,0.097648416290102,0.6975094955819162,-0.0308691880819683,-0.033825239159771,0.0287880131229501,0.0338194559547161,0.6446999999999999
-0.0017392514463474,-2.5517093208790783e-05,0.2884938994233693,0.6437972588223765,0.2884907981584875,0.6438015249860431,0.2877765738157454,0.6428424040560891,0.0382270613801523,0.0220650424355553,-0.0402581153149119,-0.0218298550566985,0.2877765738157454,0.6428424040560891,-0.0402581153149119,-0.0218298550566985,0.0382270613801523,0.0220650424355553,0.6447999999999999
-0.0017260511253351,0.0001205885101691,0.45609670084922,0.538214079063725,0.4560949158390242,0.5382190409422074,0.4551549606489523,0.5374912352931616,0.0432819518795368,0.0078709938983927,-0.0451929205972536,-0.0074234869267597,0.4551549606489523,0.5374912352931616,-0.0451929205972536,-0.0074234869267597,0.0432819518795368,0.0078709938983927,0.6448999999999999
-0.0016684987862468,0.0002597218576754,0.5877055527877457,0.390250670115994,0.5877052252215321,0.3902559318430097,0.5866075020957039,0.3898065302473007,0.0433986303458868,-0.0071881700561762,-0.0451330650599677,0.0077998025200651,0.5866075020957039,0.3898065302473007,-0.0451330650599677,0.0077998025200651,0.0433986303458868,-0.0071881700561762,0.6449999999999999
-0.0015699327513229,0.0003782369762764,0.672988772944123,0.2115990637481228,0.67298992765207,0.2116042061602032,0.6718100092365459,0.2114637814669533,0.0385702996740904,-0.0214450612294954,-0.040090213624179,0.0221589070802856,0.6718100092365459,0.2114637814669533,-0.040090213624179,0.0221589070802856,0.0385702996740904,-0.0214450612294954,0.6451
-0.0014379087709302,0.0004639656200338,0.7052767185391621,0.0163487482431335,0.7052792622784634,0.0163533623512763,0.7040983986905562,0.0165353263783319,0.029336839264336,-0.0333239386427658,-0.0306252923244427,0.0340711220890521,0.7040983986905562,0.0165353263783319,-0.0306252923244427,0.0340711220890521,0.029336839264336,-0.0333239386427658,0.6452
-0.0012835807606863,0.0005075162418789,0.6820785677518536,-0.1801267543411395,0.682082296918322,-0.1801230347962064,0.6809852980669181,-0.1796243694716527,0.0167238596627561,-0.0415145121477388,-0.0177852207939538,0.0422259805418607,0.6809852980669181,-0.1796243694716527,-0.0177852207939538,0.0422259805418607,0.0167238596627561,-0.0415145121477388,0.6453
-0.0011206856591131,0.0005033241030888,0.6052691722021825,-0.3623811876719289,0.6052737893127745,-0.3623786571772149,0.6043453170739738,-0.361590812485601,0.0021283703590616,-0.0451159081126138,-0.0029866034525223,0.0457285401740153,0.6043453170739738,-0.361590812485601,-0.0029866034525223,0.0457285401740153,0.0021283703590616,-0.0451159081126138,0.6454
-0.000964229088106,0.00045033397564,0.4809324071147491,-0.5161092450319235,0.480937544709939,-0.5161081030728903,0.4802560256562658,-0.5150825683982522,-0.0128361217284815,-0.0437350677281091,0.0121406424552797,0.0441966586700848,0.4802560256562658,-0.5150825683982522,0.0121406424552797,0.0441966586700848,-0.0128361217284815,-0.0437350677281091,0.6455
-0.0008290030951563,0.0003522334012206,0.3188744687715172,-0.6292673344871673,0.3188797187986615,-0.6292676699593844,0.3185091582594964,-0.6280796781922079,-0.0265178827396122,-0.0375289446121896,0.0259325103116456,0.0378018848738598,0.3185091582594964,-0.6280796781922079,0.0259325103116456,0.0378018848738598,-0.0265178827396122,-0.0375289446121896,0.6456
-0.0007280884034827,0.0002172007108799,0.1318464149508393,-0.6930137880332953,0.1318513612667408,-0.6930155724989616,0.1318324556379746,-0.6917601300246469,-0.0374089252196688,-0.0271860847494242,0.0368734104536417,0.0272497343641039,0.1318324556379746,-0.6917601300246469,0.0368734104536417,0.0272497343641039,-0.0374089252196688,-0.0271860847494242,0.6456999999999999
-0.0006714987020015,5.718313529879724e-05,-0.0654621072209496,-0.7023953814790939,-0.0654578558315076,-0.7023984717638413,-0.0651151846026133,-0.7011822420702093,-0.0443107116499427,-0.013849820523632,0.0437621247201431,0.0137016566742391,-0.0651151846026133,-0.7011822420702093,0.0437621247201431,0.0137016566742391,-0.0443107116499427,-0.013849820523632,0.6457999999999999
-0.0006651126899108,-0.0001132291303061,-0.2575783093992941,-0.6567272035109444,-0.2575750883070899,-0.6567313533880259,-0.2568955757360575,-0.6556612732473941,-0.0464654756333864,0.0010083269506681,0.0458432038008696,-0.0013527356102745,-0.2568955757360575,-0.6556612732473941,0.0458432038008696,-0.0013527356102745,-0.0464654756333864,0.0010083269506681,0.6458999999999999
-0.0007100118123371,-0.0002782226173015,-0.4294598756088598,-0.5596371433115934,-0.4294579379735955,-0.5596420233009377,-0.4284998269922575,-0.5588126508241751,-0.043638856636046,0.015751041809039,0.0428895295716073,-0.0162592559682105,-0.4284998269922575,-0.5588126508241751,0.0428895295716073,-0.0162592559682105,-0.043638856636046,0.015751041809039,0.6459999999999999
-0.0008023006081062,-0.0004223303702104,-0.5676715346890748,-0.4187726383528445,-0.5676710317017589,-0.4187778620262281,-0.56651968181755,-0.4182600139980424,-0.0361448854096529,0.0287555353200136,0.0352270132579353,-0.0293807430451921,-0.56651968181755,-0.4182600139980424,0.0352270132579353,-0.0293807430451921,-0.0361448854096529,0.0287555353200136,0.6460999999999999
-0.0009334365620397,-0.0005319896724881,-0.6614326595461012,-0.2451937620305675,-0.6614336288115595,-0.2451989167070623,-0.6601910449482897,-0.2450319375463805,-0.0248106623682739,0.0385919898383328,0.023698643205073,-0.0392768478016434,-0.6601910449482897,-0.2450319375463805,0.023698643205073,-0.0392768478016434,-0.0248106623682739,0.0385919898383328,0.6462
-0.0010910425928201,-0.0005969241975485,-0.7034544123483665,-0.0525011651832121,-0.7034567752806121,-0.0525058445698086,-0.7022292533821153,-0.0526949197534914,-0.0108846719574085,0.0441805279775966,0.0095716966082696,-0.044862287052052,-0.7022292533821153,-0.0526949197534914,0.0095716966082696,-0.044862287052052,-0.0108846719574085,0.0441805279775966,0.6463
